s_m,regime,slug_freq_Hz,transl_vel_ms,slug_holdup_HLs,unit_cell_len_m,slug_len_m,film_len_m
9841.004184100419,Slug / intermittent,0.07521600132480726,1.4999587707322701,0.9887340918086673,19.94201691545604,13.064504444294444,6.877512471161596
9907.949790794979,Slug / intermittent,0.07520211467138595,1.4967410449613583,0.9887328904681401,19.902911660153904,13.033937679006634,6.8689739811472705
9974.89539748954,Slug / intermittent,0.07521460842942404,1.4934367799739607,0.9887357642369641,19.85567446482546,13.003804984361146,6.8518694804643125
10041.8410041841,Slug / intermittent,0.07525311000013642,1.4900553517377997,0.9887426505142074,19.800581686724954,12.974168409925689,6.826413276799265
10108.78661087866,Slug / intermittent,0.07531715805011072,1.4866130935349489,0.9887534638722989,19.73804020255068,12.945146943037786,6.792893259512892
10175.73221757322,Slug / intermittent,0.07540615620718633,1.4831327257585956,0.9887680896203851,19.668589414417742,12.916907909942678,6.751681504475064
10242.677824267783,Slug / intermittent,0.07551933525112746,1.479642511882556,0.9887863789998317,19.592896401461186,12.889656783713678,6.703239617747508
10309.623430962343,Slug / intermittent,0.07565572486497489,1.4761752211394916,0.9888081462197257,19.511745129321902,12.863626267884602,6.6481188614373
10376.569037656904,Slug / intermittent,0.07581413531359071,1.4727669649041404,0.9888331673853409,19.426020738907336,12.839065306659343,6.5869554322479935
10443.514644351464,Slug / intermittent,0.0759931488975819,1.469455962264571,0.9888611812474462,19.33668999879184,12.816228485288876,6.520461513502964
10510.460251046024,Slug / intermittent,0.07619112066412208,1.4662812814022343,0.9888918916049586,19.24477903227242,12.795366135405315,6.449412896867104
10577.405857740585,Slug / intermittent,0.0764061876081902,1.4632815970102382,0.9889249711259582,19.151349423608526,12.776715349390862,6.3746340742176635
10644.351464435145,Slug / intermittent,0.07663628543761104,1.4604939994229351,0.9889600663098462,19.05747376824404,12.760492030010214,6.296981738233827
10711.297071129706,Slug / intermittent,0.07687917187758847,1.457952887607803,0.9889968032933409,18.96421165838312,12.746884049230465,6.217327609152656
10778.242677824268,Slug / intermittent,0.07713245543615604,1.455688974919957,0.9890347942017431,18.872586989336256,12.736045555893288,6.136541433442968
10845.188284518828,Slug / intermittent,0.07739362852815633,1.4537284329437676,0.9890736437610723,18.783567337392526,12.728092449178243,6.055474888214283
10912.133891213389,Slug / intermittent,0.07766010385396992,1.4520921944724017,0.9891129559128118,18.698046003168873,12.723099018578996,5.974946984589877
10979.07949790795,Slug / intermittent,0.07792925294574606,1.450795431561874,0.9891523402076716,18.616827144126614,12.721095737908836,5.895731406217777
11046.02510460251,Slug / intermittent,0.07819844582610648,1.449847218698151,0.9891914177946829,18.540614245994654,12.72206818845633,5.818546057538324
11112.97071129707,Slug / intermittent,0.0784650907711795,1.4492503846451141,0.9892298268640347,18.470002014926987,12.725957073622656,5.744044941304331
11179.91631799163,Slug / intermittent,0.07872667323084939,1.449001549806909,0.9892672274436873,18.405471618977437,12.732659273652587,5.67281234532485
11246.861924686193,Slug / intermittent,0.078980793033746,1.4490913393017208,0.9893033054887603,18.34738907575377,12.74202987435965,5.605359201394121
11313.807531380753,Slug / intermittent,0.07922519909199885,1.449504755773029,0.9893377762373958,18.29600647755795,12.753885088281029,5.54212138927692
11380.753138075313,Slug / intermittent,0.07945782091995653,1.4502216906040084,0.9893703868361735,18.25146566836912,12.768005970986694,5.483459697382427
11447.698744769874,Slug / intermittent,0.07967679639028201,1.4512175479443699,0.9894009182616819,18.21380393905209,12.78414282001697,5.429661119035121
11514.644351464434,Slug / intermittent,0.07988049526793453,1.452463953030712,0.9894291865824713,18.182961286843163,12.802020130026976,5.380941156816187
